race_id,driver_id,lap_number,fuel_in_tank,fuel_pressure,fuel_consumption_rate
48,10,12,37.27,98.5,4.56
48,10,13,3.27,89.8,4.58
48,10,14,31.01,68.44,4.18
48,10,15,10.64,77.66,1.03
48,10,16,59.48,67.22,2.41
48,10,17,29.76,84.74,2.86
48,10,18,26.11,96.63,1.08
48,10,19,34.01,56.44,2.32
48,10,20,49.65,64.69,3.02
48,10,21,6.98,54.27,1.72
48,10,22,44.73,61.3,2.76
48,10,23,42.36,62.51,1.95
48,10,24,18.7,97.88,1.91
48,10,25,5.45,60.5,2.34
48,10,26,23.83,67.66,4.28
48,10,27,36.96,70.45,4.29
48,10,28,7.3,56.02,3.75
48,10,29,13.27,56.92,4.58
48,10,30,9.15,85.28,4.18
48,10,31,19.53,73.49,2.06
48,10,32,6.88,79.57,4.09
48,10,33,17.83,88.93,2.18
48,10,34,28.08,69.88,3.26
48,10,35,51.93,78.81,2.12
48,10,36,17.6,69.67,1.46
48,10,37,35.47,67.55,2.63
48,10,38,37.37,77.41,1.64
48,10,39,24.3,73.81,4.37
48,10,40,20.72,86.28,2.83
48,10,41,26.81,61.4,4.0
48,10,42,10.03,76.99,3.99
48,10,43,18.69,61.86,3.25
48,10,44,29.85,98.35,1.89
48,10,45,13.84,73.43,3.87
48,10,46,22.58,74.86,1.64
48,10,47,50.98,90.21,2.06
48,10,48,9.46,89.43,3.54
48,10,49,34.46,85.29,1.37
48,10,50,26.11,82.04,2.68
48,10,51,9.69,95.98,3.6
48,10,52,49.3,84.19,4.81
48,10,53,25.74,64.73,1.24
48,10,54,26.32,54.16,4.52
48,10,55,49.55,61.84,1.31
48,10,56,54.26,79.62,1.84
48,10,57,40.13,62.74,2.19
48,10,58,59.35,67.79,3.02
48,10,59,13.6,89.05,2.93
48,10,60,13.0,61.82,4.84
48,10,61,43.41,93.22,4.13
48,10,62,5.36,96.64,4.68
48,10,63,5.72,50.03,2.92
48,10,64,40.86,89.48,2.36
48,10,65,26.4,89.93,4.45
48,10,66,17.39,66.06,3.81
48,10,67,13.05,55.89,3.74
48,10,68,13.25,83.05,3.03
48,10,69,32.64,51.5,1.85
48,10,70,59.86,71.39,1.84
48,11,1,22.53,60.7,1.64
48,11,2,17.18,77.9,1.34
48,11,3,1.32,94.85,3.01
48,11,4,23.09,77.51,4.85
48,11,5,19.12,69.72,2.98
48,11,6,30.34,84.22,2.42
48,11,7,46.76,51.84,1.64
48,11,8,26.85,60.57,3.73
48,11,9,14.18,58.44,2.26
48,11,10,31.5,70.25,4.39
48,11,11,46.72,99.14,3.85
48,11,12,42.28,69.85,3.2
48,11,13,27.97,76.13,1.54
48,11,14,54.02,84.19,3.93
48,11,15,29.06,84.46,4.53
48,11,16,10.95,89.17,3.81
48,11,17,12.2,91.11,1.82
48,11,18,28.61,95.42,3.73
48,11,19,27.15,82.75,4.17
48,11,20,34.12,52.57,3.55
48,11,21,6.06,96.47,1.24
48,11,22,8.9,52.79,1.57
48,11,23,19.08,59.9,3.68
48,11,24,15.17,72.2,4.85
48,11,25,24.38,70.29,1.8
48,11,26,39.49,59.63,1.93
48,11,27,23.18,76.65,3.44
48,11,28,41.05,96.82,1.35
48,11,29,16.53,72.8,3.39
48,11,30,21.53,97.13,3.5
48,11,31,30.88,90.95,2.61
48,11,32,24.21,96.7,1.19
48,11,33,58.47,53.04,4.5
48,11,34,34.12,92.79,4.26
48,11,35,51.79,67.98,1.21
48,11,36,45.1,83.41,3.72
48,11,37,7.64,80.28,3.25
48,11,38,28.69,63.31,2.26
48,11,39,19.33,71.4,4.76
48,11,40,11.77,51.89,4.71
48,11,41,12.53,70.43,2.5
48,11,42,11.47,70.7,3.97
48,11,43,30.85,68.01,2.49
48,11,44,29.72,85.05,3.2
48,11,45,12.69,95.05,3.16
48,11,46,35.0,86.77,4.32
48,11,47,17.67,70.97,4.98
48,11,48,54.77,50.27,3.16
48,11,49,20.45,80.85,2.63
48,11,50,25.01,53.48,3.7
48,11,51,44.69,86.98,1.94
48,11,52,47.7,90.96,4.13
48,11,53,41.0,82.59,1.73
48,11,54,44.57,69.33,1.96
48,11,55,35.9,59.82,3.16
48,11,56,7.19,63.35,4.67
48,11,57,12.85,93.46,3.22
48,11,58,13.17,50.95,3.0
48,11,59,3.19,95.52,3.72
48,11,60,10.2,53.25,3.4
48,11,61,36.02,76.47,3.24
48,11,62,56.56,59.94,1.06
48,11,63,30.44,80.89,3.83
48,11,64,57.79,68.38,1.6
48,11,65,23.49,71.55,3.71
48,11,66,41.0,53.76,4.22
48,11,67,16.2,98.01,2.57
48,11,68,10.46,67.52,3.77
48,11,69,3.72,83.9,2.01
48,11,70,11.26,95.06,4.9
48,12,1,46.23,75.32,1.68
48,12,2,22.4,71.28,3.44
48,12,3,15.29,96.89,4.26
48,12,4,43.66,93.62,2.89
48,12,5,37.54,98.26,1.17
48,12,6,25.69,82.73,2.59
48,12,7,3.31,73.81,1.9
48,12,8,22.66,90.84,2.28
48,12,9,44.39,76.07,1.97
48,12,10,28.36,86.78,1.89
48,12,11,49.58,83.94,4.04
48,12,12,42.19,81.91,4.47
48,12,13,4.3,55.51,3.71
48,12,14,46.62,77.57,1.06
48,12,15,37.75,83.99,2.21
48,12,16,54.67,50.54,4.24
48,12,17,53.57,54.22,2.32
48,12,18,53.35,54.3,2.08
48,12,19,59.56,75.85,4.42
48,12,20,11.95,72.26,2.34
48,12,21,1.95,87.87,3.86
48,12,22,24.12,89.93,1.93
48,12,23,0.61,68.77,1.14
48,12,24,29.01,77.1,4.48
48,12,25,33.33,57.7,2.87
48,12,26,46.78,73.71,4.12
48,12,27,29.8,86.57,3.54
48,12,28,14.72,52.2,3.23
48,12,29,48.21,54.46,2.95
48,12,30,45.95,73.15,2.8
48,12,31,30.8,57.36,1.37
48,12,32,10.86,71.57,1.02
48,12,33,40.15,80.74,1.55
48,12,34,3.54,60.23,1.2
48,12,35,37.58,52.91,3.8
48,12,36,14.96,78.79,4.07
48,12,37,26.21,82.75,2.55
48,12,38,31.73,86.09,1.22
48,12,39,7.63,96.6,3.82
48,12,40,15.54,66.28,4.43
48,12,41,16.81,79.87,1.82
48,12,42,32.69,86.04,1.56
48,12,43,37.08,87.48,4.25
48,12,44,50.88,89.26,3.36
48,12,45,43.7,96.37,2.19
48,12,46,41.91,75.62,4.65
48,12,47,56.99,99.74,1.72
48,12,48,52.67,73.16,1.27
48,12,49,49.49,99.06,3.59
48,12,50,23.74,88.98,3.25
48,12,51,29.88,64.69,2.63
48,12,52,46.88,83.17,3.82
48,12,53,46.99,69.16,2.69
48,12,54,33.81,67.14,1.17
48,12,55,26.73,89.48,4.48
48,12,56,1.56,83.32,4.4
48,12,57,27.41,96.16,2.88
48,12,58,4.37,75.32,3.14
48,12,59,50.66,85.37,1.96
48,12,60,40.68,76.13,1.42
48,12,61,27.49,54.25,3.3
48,12,62,14.35,62.81,4.12
48,12,63,49.73,63.48,2.4
48,12,64,2.48,66.98,3.24
48,12,65,45.38,63.51,2.29
48,12,66,27.24,80.89,2.11
48,12,67,38.41,93.6,3.54
48,12,68,30.22,54.19,4.37
48,12,69,36.38,79.4,4.37
48,12,70,28.93,59.13,3.4
48,13,1,1.95,75.43,4.42
48,13,2,17.33,72.94,4.18
48,13,3,57.33,72.55,2.69
48,13,4,25.51,57.71,3.78
48,13,5,22.29,66.25,3.03
48,13,6,38.01,84.24,2.22
48,13,7,19.23,99.1,4.46
48,13,8,31.2,97.86,3.92
48,13,9,53.11,66.14,1.24
48,13,10,55.12,73.38,1.8
48,13,11,9.76,52.92,1.38
48,13,12,39.88,51.96,4.51
48,13,13,7.33,82.03,2.22
48,13,14,12.95,58.4,2.28
48,13,15,26.64,71.12,2.07
48,13,16,4.59,62.09,4.63
48,13,17,2.07,87.65,4.19
48,13,18,25.31,57.47,2.85
48,13,19,40.63,84.47,4.71
48,13,20,25.28,63.59,2.95
48,13,21,7.75,89.2,1.94
48,13,22,38.26,65.74,2.38
48,13,23,0.89,51.64,1.38
48,13,24,54.04,91.04,1.61
48,13,25,21.0,65.99,4.28
48,13,26,11.54,61.38,1.51
48,13,27,26.22,60.09,4.7
48,13,28,42.93,84.37,2.94
48,13,29,10.92,85.33,2.13
48,13,30,13.57,69.24,3.3
48,13,31,39.89,95.94,3.85
48,13,32,9.54,70.32,3.56
48,13,33,49.96,58.08,3.49
48,13,34,19.45,95.66,3.98
48,13,35,29.65,84.08,1.21
48,13,36,43.53,78.19,2.83
48,13,37,51.69,65.21,1.97
48,13,38,39.25,61.28,1.94
48,13,39,9.03,66.52,3.97
48,13,40,36.59,84.44,1.04
48,13,41,28.82,79.33,3.48
48,13,42,21.81,99.04,1.41
48,13,43,37.18,55.62,3.05
48,13,44,46.01,89.36,1.34
48,13,45,58.99,69.96,3.64
48,13,46,12.86,72.38,1.01
48,13,47,36.76,68.65,2.84
48,13,48,37.92,77.86,2.52
48,13,49,3.79,56.62,2.19
48,13,50,54.82,83.07,4.22
48,13,51,59.16,69.01,3.37
48,13,52,44.02,91.04,3.03
48,13,53,6.21,80.92,4.05
48,13,54,52.6,95.86,3.81
48,13,55,2.76,59.29,3.9
48,13,56,22.02,53.13,2.21
48,13,57,3.65,86.81,1.74
48,13,58,35.41,78.86,3.6
48,13,59,37.72,69.74,1.67
48,13,60,20.7,62.73,3.41
48,13,61,27.97,83.93,1.01
48,13,62,44.06,52.0,1.84
48,13,63,43.58,90.11,4.13
48,13,64,55.77,50.43,3.89
48,13,65,0.93,60.12,2.09
48,13,66,35.87,71.19,3.97
48,13,67,22.65,73.26,3.19
48,13,68,15.98,78.61,2.13
48,13,69,59.3,64.16,2.33
48,13,70,48.75,78.57,4.48
48,14,1,45.72,54.96,2.15
48,14,2,45.4,87.09,2.17
48,14,3,42.53,91.75,2.25
48,14,4,29.34,54.39,4.21
48,14,5,33.36,93.38,3.68
48,14,6,59.41,71.57,4.24
48,14,7,25.35,52.58,4.55
48,14,8,2.45,65.09,4.0
48,14,9,2.57,71.72,4.92
48,14,10,45.71,71.93,4.55
48,14,11,6.43,75.67,1.9
48,14,12,40.42,90.47,1.48
48,14,13,0.73,91.74,4.05
48,14,14,54.6,59.13,1.95
48,14,15,4.78,96.6,3.96
48,14,16,4.43,52.99,1.02
48,14,17,36.14,86.2,3.39
48,14,18,51.28,56.33,4.84
48,14,19,22.98,91.09,4.52
48,14,20,46.52,82.63,2.22
48,14,21,37.57,75.14,4.99
48,14,22,36.96,55.89,1.34
48,14,23,4.65,98.18,1.35
48,14,24,58.04,89.91,4.42
48,14,25,43.78,98.12,3.6
48,14,26,20.57,87.73,1.92
48,14,27,46.03,97.41,4.12
48,14,28,27.42,98.12,2.75
48,14,29,44.31,95.83,2.91
48,14,30,50.15,65.93,2.26
48,14,31,52.05,63.18,2.97
48,14,32,23.11,77.91,2.97
48,14,33,55.08,89.85,4.65
48,14,34,23.07,52.95,1.72
48,14,35,14.64,64.75,4.92
48,14,36,26.11,62.92,1.35
48,14,37,28.42,98.94,3.84
48,14,38,51.89,72.93,1.99
48,14,39,34.81,53.75,3.26
48,14,40,19.99,70.41,3.5
48,14,41,51.92,92.07,4.05
48,14,42,39.95,62.07,1.62
48,14,43,51.33,92.02,1.48
48,14,44,8.47,52.0,2.09
48,14,45,46.51,66.43,3.51
48,14,46,31.07,99.37,3.17
48,14,47,23.88,98.58,3.2
48,14,48,31.53,93.98,3.13
48,14,49,3.13,99.04,2.87
48,14,50,19.21,57.23,3.64
48,14,51,43.39,71.14,4.7
48,14,52,19.49,59.22,1.1
48,14,53,28.26,63.38,4.52
48,14,54,28.28,80.36,1.37
48,14,55,52.78,93.03,2.14
48,14,56,17.93,56.92,2.74
48,14,57,12.85,51.43,2.37
48,14,58,0.41,50.94,2.0
48,14,59,46.25,66.24,2.31
48,14,60,2.78,94.41,1.41
48,14,61,28.49,76.82,3.93
48,14,62,57.96,56.43,2.69
48,14,63,0.61,64.8,1.89
48,14,64,51.94,62.81,1.65
48,14,65,51.34,52.22,4.75
48,14,66,4.42,63.33,4.67
48,14,67,30.15,60.1,3.79
48,14,68,53.3,85.15,3.16
48,14,69,40.04,56.92,3.46
48,14,70,47.58,75.66,3.55
48,15,1,15.0,66.18,2.4
48,15,2,39.61,86.67,4.23
48,15,3,44.11,98.19,3.09
48,15,4,1.9,54.27,2.85
48,15,5,46.65,50.43,3.17
48,15,6,7.95,67.65,4.83
48,15,7,51.6,80.21,2.48
48,15,8,56.25,64.26,2.79
48,15,9,35.78,67.56,2.24
48,15,10,9.4,75.98,2.05
48,15,11,1.96,65.27,2.64
48,15,12,48.83,61.55,1.91
48,15,13,27.35,52.38,3.07
48,15,14,48.29,96.66,1.65
48,15,15,0.1,76.91,2.16
48,15,16,11.1,77.82,3.62
48,15,17,27.68,61.33,4.19
48,15,18,46.78,59.76,2.31
48,15,19,46.91,52.52,3.76
48,15,20,38.4,63.08,4.42
48,15,21,4.1,79.35,4.95
48,15,22,49.27,80.14,3.01
48,15,23,26.14,68.6,3.08
48,15,24,3.26,59.21,4.86
48,15,25,3.25,87.12,1.4
48,15,26,28.51,79.64,1.5
48,15,27,34.38,99.52,3.15
48,15,28,15.5,81.4,3.53
48,15,29,33.99,84.58,1.68
48,15,30,33.37,89.93,2.75
48,15,31,43.09,99.94,3.01
48,15,32,27.44,53.58,3.35
48,15,33,31.89,91.99,2.02
48,15,34,50.31,69.04,4.72
48,15,35,41.04,52.24,1.7
48,15,36,12.19,87.81,4.86
48,15,37,27.96,65.35,1.2
48,15,38,58.14,79.87,3.4
48,15,39,37.67,68.73,1.48
48,15,40,14.22,78.49,3.88
48,15,41,42.67,72.33,2.6
48,15,42,38.94,65.78,1.19
48,15,43,2.64,58.18,4.98
48,15,44,20.88,91.83,2.7
48,15,45,34.14,83.39,1.73
48,15,46,4.21,62.85,3.15
48,15,47,57.03,65.33,3.38
48,15,48,22.93,60.5,4.94
48,15,49,29.88,78.69,2.06
48,15,50,30.18,95.28,1.89
48,15,51,35.98,86.15,4.99
48,15,52,40.33,92.1,2.34
48,15,53,22.77,83.19,3.36
48,15,54,8.14,74.62,1.08
48,15,55,30.09,50.6,3.02
48,15,56,43.24,78.85,3.08
48,15,57,25.4,64.12,3.51
48,15,58,23.21,65.42,3.97
48,15,59,40.32,93.08,4.92
48,15,60,51.94,64.51,2.88
48,15,61,31.47,84.82,2.67
48,15,62,49.82,52.33,2.42
48,15,63,58.13,54.26,2.67
48,15,64,19.73,55.59,1.4
48,15,65,18.42,79.08,1.08
48,15,66,53.81,89.62,3.07
48,15,67,31.74,75.77,3.24
48,15,68,57.55,50.12,4.98
48,15,69,55.02,81.0,1.71
48,15,70,21.99,68.82,3.35
48,16,1,44.57,98.05,2.42
48,16,2,25.98,68.3,1.62
48,16,3,10.29,75.77,1.12
48,16,4,55.34,90.25,4.24
48,16,5,40.72,90.9,2.38
48,16,6,5.36,95.25,3.88
48,16,7,3.2,98.83,4.12
48,16,8,22.32,99.51,4.83
48,16,9,12.36,86.07,2.04
48,16,10,35.62,80.2,3.81
48,16,11,31.68,67.71,3.82
48,16,12,40.93,96.55,2.47
48,16,13,58.32,78.27,3.49
48,16,14,41.51,91.39,3.96
48,16,15,15.87,83.71,1.34
48,16,16,9.36,57.15,3.42
48,16,17,4.7,54.47,4.7
48,16,18,58.19,78.68,4.22
48,16,19,2.95,58.91,1.8
48,16,20,21.43,82.62,4.7
48,16,21,54.64,72.09,4.92
48,16,22,55.93,68.38,2.04
48,16,23,50.33,74.44,4.17
48,16,24,6.0,85.16,3.25
48,16,25,36.79,87.4,3.51
48,16,26,56.79,71.5,1.32
48,16,27,55.09,69.5,2.54
48,16,28,49.24,84.69,2.24
48,16,29,29.33,68.14,3.81
48,16,30,3.57,88.48,2.41
48,16,31,34.99,62.57,2.61
48,16,32,17.29,87.98,2.75
48,16,33,12.06,52.21,3.64
48,16,34,20.19,83.46,2.58
48,16,35,8.96,58.93,3.45
48,16,36,27.7,78.28,4.43
48,16,37,42.17,95.95,4.18
48,16,38,40.65,87.45,2.32
48,16,39,19.66,70.83,2.65
48,16,40,56.08,62.15,1.66
48,16,41,46.41,92.8,3.95
48,16,42,51.05,92.27,1.66
48,16,43,46.46,90.62,3.05
48,16,44,26.25,61.2,1.53
48,16,45,23.52,74.31,1.02
48,16,46,32.17,70.49,3.94
48,16,47,11.77,56.32,1.82
48,16,48,39.71,87.58,1.1
48,16,49,55.57,91.36,4.73
48,16,50,11.58,57.76,2.83
48,16,51,53.59,58.01,2.68
48,16,52,10.69,92.62,4.66
48,16,53,16.02,75.69,1.61
48,16,54,13.01,82.15,1.0
48,16,55,14.07,52.96,2.29
48,16,56,1.51,92.32,4.51
48,16,57,10.31,66.44,2.32
48,16,58,31.32,79.32,1.36
48,16,59,33.11,68.37,2.21
48,16,60,51.58,99.57,1.59
48,16,61,13.43,91.52,3.9
48,16,62,42.12,97.38,3.65
48,16,63,50.97,50.36,3.53
48,16,64,23.05,55.77,4.3
48,16,65,9.65,86.13,1.96
48,16,66,2.36,88.58,1.07
48,16,67,52.11,58.89,4.42
48,16,68,20.18,91.62,4.86
48,16,69,31.51,52.76,4.01
48,16,70,58.63,59.41,2.57
48,17,1,28.94,52.71,1.8
48,17,2,29.83,94.53,4.09
48,17,3,45.84,71.67,4.89
48,17,4,32.46,69.4,4.34
48,17,5,11.72,57.41,2.01
48,17,6,43.06,52.61,1.88
48,17,7,39.28,56.71,4.87
48,17,8,4.24,51.4,1.42
48,17,9,31.66,57.93,3.49
48,17,10,28.18,84.8,1.88
48,17,11,59.58,67.48,1.38
48,17,12,2.84,63.01,3.12
48,17,13,33.89,86.51,2.55
48,17,14,29.29,93.56,3.22
48,17,15,27.43,52.89,3.86
48,17,16,21.46,72.24,3.54
48,17,17,32.49,96.6,3.39
48,17,18,26.47,70.99,1.72
48,17,19,21.27,83.9,1.36
48,17,20,33.71,55.47,4.29
48,17,21,20.92,72.9,2.15
48,17,22,0.09,62.69,1.53
48,17,23,2.51,80.07,2.48
48,17,24,50.12,65.81,2.73
48,17,25,44.34,59.68,1.93
48,17,26,13.93,75.48,4.17
48,17,27,57.43,76.18,3.93
48,17,28,41.52,92.41,4.15
48,17,29,51.28,72.23,2.88
48,17,30,3.43,91.03,4.87
48,17,31,0.13,62.24,4.72
48,17,32,32.47,87.86,3.74
48,17,33,55.47,51.49,2.85
48,17,34,19.14,91.78,2.39
48,17,35,6.6,69.72,3.27
48,17,36,45.9,60.49,4.35
48,17,37,31.43,92.78,4.86
48,17,38,27.3,50.69,1.36
48,17,39,3.28,72.38,3.11
48,17,40,22.39,69.45,4.27
48,17,41,49.49,62.5,4.04
48,17,42,37.59,81.17,3.69
48,17,43,19.5,97.93,1.08
48,17,44,59.66,74.21,4.66
48,17,45,9.89,74.12,3.88
48,17,46,26.88,81.82,3.52
48,17,47,54.26,75.22,1.76
48,17,48,21.42,98.24,2.79
48,17,49,47.12,77.94,2.51
48,17,50,52.09,93.48,3.07
48,17,51,11.79,93.66,3.55
48,17,52,5.81,67.45,2.29
48,17,53,20.15,62.46,4.68
48,17,54,10.68,87.63,4.8
48,17,55,55.15,92.8,4.0
48,17,56,5.0,92.23,2.47
48,17,57,22.45,97.56,2.8
48,17,58,26.73,78.73,2.57
48,17,59,28.62,52.0,1.45
48,17,60,40.84,98.81,3.63
48,17,61,17.59,54.85,4.43
48,17,62,19.2,89.44,2.32
48,17,63,44.52,80.39,1.53
48,17,64,13.06,76.89,1.04
48,17,65,47.18,85.95,1.45
48,17,66,21.25,51.94,3.9
48,17,67,3.3,97.87,1.74
48,17,68,56.73,92.37,4.37
48,17,69,27.71,79.42,4.61
48,17,70,52.34,85.82,2.29
48,18,1,47.71,72.52,3.59
48,18,2,59.47,93.72,4.21
48,18,3,46.13,98.0,4.96
48,18,4,1.02,83.3,4.69
48,18,5,29.57,72.0,4.09
48,18,6,44.43,59.12,2.06
48,18,7,45.56,56.26,1.37
48,18,8,16.63,94.92,3.46
48,18,9,41.31,55.98,1.35
48,18,10,1.93,85.07,4.54
48,18,11,11.42,73.77,4.5
48,18,12,9.66,55.35,3.86
48,18,13,52.58,75.05,3.56
48,18,14,10.66,75.86,3.87
48,18,15,38.98,56.87,3.87
48,18,16,12.79,89.64,4.95
48,18,17,38.36,59.98,4.94
48,18,18,7.11,52.96,3.69
48,18,19,10.31,85.99,2.13
48,18,20,45.38,58.06,1.68
48,18,21,55.32,84.95,1.76
48,18,22,52.94,64.59,3.95
48,18,23,15.55,88.66,1.84
48,18,24,32.01,92.74,3.38
48,18,25,33.82,91.57,1.69
48,18,26,23.27,62.65,3.21
48,18,27,33.5,92.9,3.65
48,18,28,42.12,56.35,3.24
48,18,29,51.53,87.21,1.34
48,18,30,4.68,58.83,2.42
48,18,31,56.67,74.18,2.86
48,18,32,22.89,87.63,1.93
48,18,33,35.17,99.11,3.54
48,18,34,28.48,97.1,1.28
48,18,35,32.43,74.79,4.82
48,18,36,41.5,68.96,3.53
48,18,37,53.14,56.29,3.94
48,18,38,10.81,87.86,3.68
48,18,39,18.91,78.64,2.9
48,18,40,57.72,69.39,2.37
48,18,41,14.67,89.93,2.83
48,18,42,5.59,66.49,3.69
48,18,43,9.72,98.58,3.06
48,18,44,23.42,85.15,3.93
48,18,45,47.37,62.26,1.73
48,18,46,50.1,67.55,4.23
48,18,47,25.6,77.86,2.41
48,18,48,38.11,77.08,3.27
48,18,49,1.57,90.29,3.64
48,18,50,54.02,84.35,4.63
48,18,51,30.17,64.14,1.25
48,18,52,56.17,61.76,1.14
48,18,53,23.85,53.45,3.41
48,18,54,12.37,96.65,3.2
48,18,55,44.13,64.2,4.08
48,18,56,48.49,92.06,4.1
48,18,57,51.37,78.0,1.2
48,18,58,29.58,86.8,4.37
48,18,59,16.53,50.37,1.65
48,18,60,26.28,93.07,4.55
48,18,61,29.78,51.69,2.32
48,18,62,40.65,86.49,4.65
48,18,63,10.94,97.86,3.62
48,18,64,2.09,90.85,1.63
48,18,65,6.94,95.95,1.74
48,18,66,33.0,59.02,2.33
48,18,67,18.62,80.56,3.54
48,18,68,55.83,68.05,3.67
48,18,69,46.58,84.17,2.84
48,18,70,28.27,99.0,1.57
48,19,1,30.05,64.84,2.21
48,19,2,0.93,74.02,3.81
48,19,3,32.26,51.33,3.12
48,19,4,7.73,56.06,4.24
48,19,5,20.63,79.78,2.35
48,19,6,18.35,63.08,1.25
48,19,7,12.5,83.55,1.96
48,19,8,59.24,69.2,1.84
48,19,9,34.58,97.87,3.31
48,19,10,59.52,83.8,4.22
48,19,11,8.65,81.12,4.64
48,19,12,6.67,76.01,3.82
48,19,13,51.66,96.18,1.77
48,19,14,11.14,67.34,2.02
48,19,15,17.1,86.92,1.38
48,19,16,52.7,98.51,4.98
48,19,17,16.57,90.8,1.6
48,19,18,37.45,60.33,2.99
48,19,19,12.09,67.96,3.44
48,19,20,14.91,70.1,3.11
48,19,21,22.86,64.4,4.52
48,19,22,21.9,60.68,3.22
48,19,23,45.16,62.66,1.45
48,19,24,11.15,79.69,4.54
48,19,25,16.18,65.93,1.84
48,19,26,53.97,67.21,2.73
48,19,27,26.2,76.93,1.43
48,19,28,23.86,86.58,2.32
48,19,29,27.0,79.81,2.41
48,19,30,29.11,81.63,4.43
48,19,31,31.4,68.05,1.87
48,19,32,59.86,62.55,1.49
48,19,33,48.44,95.88,1.66
48,19,34,7.6,55.18,2.23
48,19,35,32.95,88.53,1.56
48,19,36,35.35,54.59,1.82
48,19,37,11.77,76.19,3.49
48,19,38,33.31,62.35,4.0
48,19,39,40.86,81.52,2.83
48,19,40,56.52,83.85,1.48
48,19,41,12.39,77.3,4.83
48,19,42,40.98,69.42,3.43
48,19,43,14.88,54.08,1.43
48,19,44,7.32,55.52,3.34
48,19,45,12.46,81.5,3.72
48,19,46,27.9,99.22,4.88
48,19,47,22.84,94.37,1.22
48,19,48,44.28,73.03,1.98
48,19,49,16.49,54.61,2.41
48,19,50,9.22,80.17,4.42
48,19,51,10.41,86.11,3.32
48,19,52,45.6,94.5,3.37
48,19,53,52.72,56.34,3.28
48,19,54,37.99,62.37,1.08
48,19,55,1.01,82.98,3.3
48,19,56,27.18,80.84,1.61
48,19,57,9.56,91.94,4.12
48,19,58,19.42,66.06,3.7
48,19,59,30.08,79.97,1.7
48,19,60,47.64,60.84,2.91
48,19,61,26.66,67.97,1.61
48,19,62,59.77,86.27,4.17
48,19,63,56.59,77.41,2.49
48,19,64,39.77,97.69,2.0
48,19,65,16.58,88.01,2.71
48,19,66,15.35,59.8,2.23
48,19,67,31.2,67.06,1.85
48,19,68,45.08,52.29,2.4
48,19,69,25.1,67.91,2.36
48,19,70,3.98,69.63,4.55
48,20,1,23.3,65.89,2.68
48,20,2,52.52,55.36,2.26
48,20,3,12.16,70.83,3.07
48,20,4,38.55,66.35,2.94
48,20,5,24.34,78.85,1.16
48,20,6,49.75,90.75,1.92
48,20,7,39.86,99.43,4.23
48,20,8,8.78,52.44,1.23
48,20,9,22.69,85.41,3.21
48,20,10,55.14,73.28,3.86
48,20,11,52.54,53.92,4.2
48,20,12,6.22,68.88,1.73
48,20,13,10.55,50.19,1.31
48,20,14,8.48,82.86,1.54
48,20,15,36.9,93.74,1.8
48,20,16,14.2,63.2,1.35
48,20,17,14.74,90.32,4.0
48,20,18,5.39,73.48,4.75
48,20,19,9.94,61.08,1.21
48,20,20,45.99,77.6,3.8
48,20,21,9.14,65.53,2.82
48,20,22,50.41,86.69,4.46
48,20,23,11.3,81.61,1.07
48,20,24,39.57,58.22,4.86
48,20,25,29.27,73.0,3.79
48,20,26,2.43,82.57,1.95
48,20,27,56.62,55.63,2.96
48,20,28,28.17,99.1,3.2
48,20,29,26.87,60.04,2.35
48,20,30,5.23,91.25,2.77
48,20,31,42.19,60.03,3.83
48,20,32,56.6,51.67,2.83
48,20,33,17.58,54.23,4.33
48,20,34,15.68,59.85,4.74
48,20,35,54.37,73.28,1.76
48,20,36,20.68,82.34,2.58
48,20,37,35.25,71.06,3.07
48,20,38,56.83,97.34,4.65
48,20,39,54.29,86.02,1.81
48,20,40,43.36,54.05,1.44
48,20,41,6.45,79.76,2.41
48,20,42,52.41,72.94,3.7
48,20,43,16.06,66.29,3.42
48,20,44,55.76,97.87,1.18
48,20,45,31.95,72.76,3.98
48,20,46,16.53,65.63,3.53
48,20,47,38.34,81.95,1.07
48,20,48,31.45,53.22,2.81
48,20,49,6.36,63.06,4.88
48,20,50,14.62,50.85,4.67
48,20,51,53.37,90.0,2.55
48,20,52,2.82,61.29,4.93
48,20,53,43.15,68.32,4.45
48,20,54,29.15,83.99,2.22
48,20,55,49.23,76.21,2.6
48,20,56,58.76,62.42,1.18
48,20,57,23.7,88.11,3.4
48,20,58,54.6,88.93,3.04
48,20,59,41.68,62.36,3.42
48,20,60,3.02,65.73,4.09
48,20,61,51.43,56.29,3.09
48,20,62,47.26,83.11,3.56
48,20,63,9.65,74.25,1.38
48,20,64,43.69,61.56,3.22
48,20,65,35.59,97.76,3.03
48,20,66,22.42,99.64,4.71
48,20,67,49.76,52.45,3.99
48,20,68,4.49,50.25,3.12
48,20,69,18.95,68.25,1.13
48,20,70,33.83,83.73,3.74
49,1,1,40.4,56.42,4.6
49,1,2,31.61,97.46,3.95
49,1,3,12.87,62.49,4.32
49,1,4,3.47,92.15,1.54
49,1,5,40.74,76.49,3.35
49,1,6,37.45,96.85,3.79
49,1,7,58.01,68.98,3.33
49,1,8,51.54,76.7,3.0
49,1,9,13.38,95.74,2.38
49,1,10,28.88,73.3,2.3
49,1,11,1.08,62.79,4.2
49,1,12,45.95,68.16,1.79
49,1,13,23.11,80.13,2.47
49,1,14,36.87,75.63,1.36
49,1,15,21.88,52.22,1.34
49,1,16,58.55,75.63,2.81
