race_id,driver_id,lap_number,gear_position,brake_pressure,engine_temperature,oil_temperature,steering_angle
48,3,28,8,88.37,119.5,77.06,179.89
48,3,29,4,43.76,76.54,106.65,140.4
48,3,30,8,87.23,82.33,108.79,-44.14
48,3,31,2,70.7,113.06,102.72,-43.36
48,3,32,5,42.69,90.36,109.39,118.41
48,3,33,5,37.82,76.54,104.51,77.15
48,3,34,4,24.68,113.28,112.53,36.73
48,3,35,2,80.05,101.45,71.38,-133.82
48,3,36,2,88.7,108.36,100.54,169.26
48,3,37,4,29.05,100.43,90.62,-179.41
48,3,38,7,53.27,117.89,114.33,133.21
48,3,39,4,42.89,94.08,97.33,-143.25
48,3,40,2,8.84,74.74,94.29,-171.37
48,3,41,5,7.08,72.77,79.98,-129.7
48,3,42,2,47.24,93.31,77.34,-95.7
48,3,43,4,76.43,87.1,79.33,45.32
48,3,44,4,44.43,93.76,109.12,157.93
48,3,45,7,49.22,90.47,119.69,132.92
48,3,46,7,35.22,115.75,110.27,9.26
48,3,47,3,31.25,115.22,93.11,7.48
48,3,48,7,26.73,96.58,79.92,-156.77
48,3,49,8,75.89,88.34,113.36,-111.26
48,3,50,2,47.38,94.35,87.08,-33.3
48,3,51,5,66.91,78.8,74.39,-109.35
48,3,52,6,13.17,84.48,110.74,-145.2
48,3,53,5,35.64,116.87,106.35,150.28
48,3,54,2,89.16,104.61,74.92,-177.51
48,3,55,4,5.76,90.61,89.58,-15.57
48,3,56,4,46.16,116.63,119.81,-20.64
48,3,57,8,29.95,112.25,115.24,-91.04
48,3,58,1,18.77,86.1,94.48,58.37
48,3,59,1,49.46,89.36,103.58,-152.01
48,3,60,8,50.58,71.09,87.77,102.98
48,3,61,3,16.55,91.93,76.8,-34.39
48,3,62,3,33.18,82.6,103.86,22.04
48,3,63,4,1.67,88.21,79.8,-95.8
48,3,64,2,97.78,89.36,78.86,91.55
48,3,65,6,14.84,100.47,105.58,-145.29
48,3,66,5,56.81,79.99,74.44,-176.34
48,3,67,8,13.2,71.78,108.92,142.64
48,3,68,3,50.87,89.84,74.04,-31.78
48,3,69,7,96.08,103.25,109.49,103.18
48,3,70,4,90.24,100.81,86.49,-140.21
48,4,1,8,29.7,116.89,91.65,1.94
48,4,2,1,86.8,109.73,102.14,-127.73
48,4,3,4,11.31,108.23,81.95,-127.22
48,4,4,8,10.92,90.27,113.45,10.24
48,4,5,3,85.41,75.47,103.35,-6.76
48,4,6,7,13.97,81.98,72.13,161.44
48,4,7,2,5.13,103.21,105.81,97.23
48,4,8,7,24.14,75.02,71.92,-137.2
48,4,9,5,36.76,107.9,113.26,-62.04
48,4,10,4,86.47,96.77,116.01,-125.14
48,4,11,8,33.88,85.31,76.4,-122.87
48,4,12,8,91.14,89.56,116.95,98.79
48,4,13,8,81.59,73.92,101.51,-42.71
48,4,14,5,42.73,92.38,81.02,-81.35
48,4,15,4,84.33,75.06,110.62,148.78
48,4,16,6,13.13,95.89,108.08,-122.78
48,4,17,6,35.73,102.21,90.54,-88.67
48,4,18,5,48.42,89.79,87.87,-144.3
48,4,19,1,70.96,83.11,78.18,-47.08
48,4,20,3,65.7,105.74,72.51,146.47
48,4,21,5,15.74,75.25,108.81,167.44
48,4,22,7,59.05,117.54,97.11,20.78
48,4,23,2,55.54,101.87,106.37,7.08
48,4,24,3,2.93,79.88,72.09,-63.67
48,4,25,1,56.35,75.35,73.32,-58.3
48,4,26,1,18.45,90.85,85.28,-134.86
48,4,27,5,39.13,105.33,72.35,-12.02
48,4,28,1,98.81,107.33,104.42,144.18
48,4,29,2,47.13,87.21,97.03,-102.01
48,4,30,6,25.46,107.34,115.22,80.27
48,4,31,3,87.12,74.08,72.12,159.75
48,4,32,1,70.02,84.79,73.46,173.17
48,4,33,7,76.49,91.25,118.87,-74.36
48,4,34,3,79.38,111.78,71.31,29.81
48,4,35,3,76.31,85.25,79.16,-53.0
48,4,36,3,77.7,117.72,99.13,-167.52
48,4,37,1,20.61,108.02,90.02,161.64
48,4,38,7,93.93,118.97,90.83,-173.2
48,4,39,5,75.96,76.31,97.03,17.29
48,4,40,3,32.88,105.34,91.54,-29.79
48,4,41,1,43.27,119.45,85.8,154.53
48,4,42,5,64.58,75.85,84.61,120.12
48,4,43,2,1.36,73.9,79.09,-78.96
48,4,44,1,80.66,84.66,82.54,-110.53
48,4,45,5,85.59,106.65,105.59,-39.01
48,4,46,1,22.3,101.83,85.42,-172.95
48,4,47,2,93.66,91.4,72.43,-50.5
48,4,48,8,31.11,104.48,93.23,-149.87
48,4,49,3,62.11,84.86,115.51,128.18
48,4,50,5,69.78,83.28,84.05,165.87
48,4,51,2,50.82,105.5,80.85,-94.22
48,4,52,4,60.18,103.35,110.36,82.76
48,4,53,6,36.09,94.79,88.61,178.07
48,4,54,4,92.54,90.23,96.58,8.14
48,4,55,3,12.94,113.51,93.71,102.84
48,4,56,6,88.56,88.81,73.65,100.92
48,4,57,8,11.25,96.24,96.79,176.38
48,4,58,1,41.99,71.6,97.49,149.62
48,4,59,5,57.05,117.75,85.43,95.08
48,4,60,3,39.95,77.79,79.18,-104.71
48,4,61,1,14.41,114.63,109.23,89.98
48,4,62,5,31.25,91.84,96.26,50.47
48,4,63,5,83.57,92.27,78.2,74.13
48,4,64,7,75.55,107.21,116.8,-3.11
48,4,65,8,96.16,80.37,72.38,176.84
48,4,66,1,0.74,119.76,112.91,94.8
48,4,67,3,18.04,118.14,77.41,-65.53
48,4,68,7,83.18,75.79,115.33,-25.48
48,4,69,6,52.46,113.28,79.88,158.3
48,4,70,5,70.24,85.04,70.26,122.8
48,5,1,1,58.23,75.93,118.06,-87.59
48,5,2,7,13.69,119.47,78.34,135.49
48,5,3,1,1.56,115.56,119.49,132.18
48,5,4,7,24.65,96.16,106.77,170.69
48,5,5,5,44.97,91.36,70.86,126.71
48,5,6,4,1.9,90.37,82.68,85.71
48,5,7,3,4.53,91.0,86.93,-161.67
48,5,8,2,67.73,99.4,108.12,156.83
48,5,9,8,14.56,79.03,100.02,37.89
48,5,10,5,72.55,108.41,90.61,-113.26
48,5,11,3,3.87,91.85,70.66,73.21
48,5,12,3,34.81,79.52,109.49,-145.64
48,5,13,7,13.48,75.63,86.7,56.89
48,5,14,5,0.26,87.39,112.34,-35.9
48,5,15,4,77.82,100.41,70.84,-112.06
48,5,16,2,98.18,98.48,70.48,-87.25
48,5,17,2,96.9,103.5,71.32,40.29
48,5,18,6,93.8,115.85,111.76,-94.12
48,5,19,4,14.33,76.4,90.27,142.52
48,5,20,7,95.06,118.26,102.94,4.7
48,5,21,8,39.79,76.67,111.64,-109.36
48,5,22,5,18.32,111.5,96.55,71.38
48,5,23,4,78.58,113.95,83.54,-34.8
48,5,24,2,60.07,91.99,80.16,155.72
48,5,25,6,86.28,82.57,70.22,-57.07
48,5,26,2,8.6,107.54,114.67,85.23
48,5,27,1,0.28,87.06,102.15,-174.82
48,5,28,4,69.97,84.4,72.26,-5.59
48,5,29,7,47.12,104.04,78.99,-151.31
48,5,30,2,36.28,70.06,102.53,-157.05
48,5,31,5,28.08,104.62,102.99,-120.79
48,5,32,1,54.9,104.69,93.03,-49.69
48,5,33,8,46.42,76.42,114.57,154.69
48,5,34,5,22.4,107.39,73.37,24.9
48,5,35,4,70.49,78.38,81.12,103.31
48,5,36,2,2.18,75.25,86.01,132.86
48,5,37,8,88.68,73.51,84.68,141.44
48,5,38,6,28.89,107.35,96.24,-148.29
48,5,39,1,71.01,70.22,117.94,-90.32
48,5,40,7,90.74,93.33,84.24,151.36
48,5,41,1,82.15,103.86,100.45,-53.03
48,5,42,4,53.7,79.03,91.36,7.89
48,5,43,3,23.65,105.71,118.84,153.42
48,5,44,5,73.33,80.92,102.87,91.64
48,5,45,3,27.75,89.61,105.68,114.13
48,5,46,1,23.59,117.6,89.64,58.88
48,5,47,6,32.69,93.09,104.76,-109.13
48,5,48,2,54.69,93.76,75.9,94.49
48,5,49,4,2.58,81.51,110.56,64.88
48,5,50,8,21.02,108.27,95.32,165.64
48,5,51,5,96.98,88.17,116.39,139.13
48,5,52,8,82.49,86.7,77.01,-71.01
48,5,53,4,28.05,72.43,73.37,142.13
48,5,54,6,99.92,82.21,87.77,-8.04
48,5,55,1,41.65,113.77,112.34,81.9
48,5,56,6,16.05,102.98,77.11,-134.93
48,5,57,8,45.06,116.43,92.28,-29.95
48,5,58,2,29.21,83.88,102.77,8.66
48,5,59,8,2.31,88.03,107.43,-61.49
48,5,60,5,61.61,108.36,89.44,-100.01
48,5,61,2,79.88,107.7,95.91,163.96
48,5,62,5,28.53,87.82,102.45,33.04
48,5,63,4,14.98,110.41,119.95,-152.88
48,5,64,5,42.64,111.73,99.78,-19.72
48,5,65,6,49.42,119.14,106.49,-5.38
48,5,66,1,9.83,102.22,70.66,73.83
48,5,67,1,59.92,87.94,84.0,-164.64
48,5,68,5,91.1,109.8,97.36,55.67
48,5,69,1,63.79,90.94,86.84,-96.57
48,5,70,5,50.15,119.03,100.7,-116.93
48,6,1,7,50.66,119.91,75.19,149.06
48,6,2,4,50.9,75.98,110.94,-10.5
48,6,3,8,67.35,83.02,111.21,-103.73
48,6,4,1,41.79,92.93,94.0,172.7
48,6,5,5,88.92,116.52,79.03,-157.42
48,6,6,7,1.21,78.03,88.72,94.97
48,6,7,8,6.58,112.06,109.04,166.05
48,6,8,5,52.88,100.57,73.8,33.55
48,6,9,4,11.46,92.42,77.01,68.46
48,6,10,7,36.42,94.48,78.51,57.15
48,6,11,7,64.68,109.63,111.23,-172.64
48,6,12,1,48.77,73.25,107.58,-73.24
48,6,13,2,43.45,92.79,107.0,53.46
48,6,14,4,4.39,79.0,91.1,52.71
48,6,15,4,20.14,112.61,101.48,124.29
48,6,16,2,62.3,108.98,71.24,-105.66
48,6,17,4,20.83,117.47,78.0,-19.99
48,6,18,1,70.09,119.99,103.25,-129.91
48,6,19,6,88.17,99.25,119.03,124.05
48,6,20,1,91.76,87.98,103.64,54.63
48,6,21,2,29.53,118.58,92.1,-79.62
48,6,22,5,51.38,115.48,73.87,-38.92
48,6,23,2,66.28,94.21,108.04,-47.3
48,6,24,7,6.32,114.91,87.49,-76.14
48,6,25,4,16.82,75.35,85.08,-76.65
48,6,26,1,86.1,110.34,107.17,-155.85
48,6,27,7,94.93,77.82,117.81,154.16
48,6,28,2,9.25,93.63,107.04,159.13
48,6,29,2,23.06,91.43,103.0,-77.76
48,6,30,7,57.62,107.63,75.27,79.0
48,6,31,5,55.35,74.63,92.23,108.94
48,6,32,5,0.7,117.05,70.05,0.48
48,6,33,6,30.36,96.55,116.09,22.07
48,6,34,4,57.98,104.36,87.77,-144.78
48,6,35,3,56.22,73.14,80.59,161.93
48,6,36,7,60.59,87.22,89.85,-57.93
48,6,37,3,51.88,111.78,115.21,-134.48
48,6,38,7,62.69,79.85,83.91,-140.63
48,6,39,8,58.51,99.58,83.16,114.09
48,6,40,4,70.35,118.06,119.88,65.11
48,6,41,1,13.95,70.35,103.38,13.34
48,6,42,2,72.38,103.35,102.84,82.1
48,6,43,3,25.46,105.49,88.85,-140.09
48,6,44,6,31.81,99.91,87.82,-31.69
48,6,45,5,36.21,108.67,85.74,-12.54
48,6,46,5,96.57,90.86,103.22,176.93
48,6,47,4,76.17,106.02,108.11,117.42
48,6,48,4,58.16,72.65,113.32,106.09
48,6,49,8,65.73,112.54,110.69,-2.45
48,6,50,3,58.86,93.72,107.01,46.72
48,6,51,7,46.94,107.82,97.0,88.01
48,6,52,8,48.12,115.17,105.69,164.18
48,6,53,2,1.3,99.81,94.94,-1.49
48,6,54,8,3.99,113.72,81.26,104.18
48,6,55,7,9.73,112.96,70.3,139.68
48,6,56,3,5.23,88.53,117.47,150.09
48,6,57,6,17.54,104.21,82.94,-86.97
48,6,58,8,86.87,72.94,101.02,-179.71
48,6,59,3,84.99,118.73,70.72,-158.3
48,6,60,4,23.32,88.9,114.94,-141.51
48,6,61,1,92.22,109.13,73.2,45.39
48,6,62,8,91.64,100.73,118.89,-116.48
48,6,63,7,83.05,113.25,94.11,-153.38
48,6,64,2,15.69,87.86,98.84,112.74
48,6,65,4,4.17,83.06,93.58,-72.92
48,6,66,5,87.39,95.07,87.89,41.36
48,6,67,4,5.15,84.56,90.36,122.37
48,6,68,7,28.35,114.97,117.78,-121.6
48,6,69,7,29.38,112.7,106.41,-101.63
48,6,70,2,31.03,107.39,77.65,3.05
48,7,1,6,98.53,110.23,119.72,179.94
48,7,2,6,58.57,94.97,84.36,82.24
48,7,3,8,63.62,93.07,112.74,-106.95
48,7,4,1,99.6,91.26,96.87,164.89
48,7,5,1,50.06,87.93,118.5,161.13
48,7,6,7,78.23,71.63,107.99,113.08
48,7,7,6,67.35,96.34,94.3,-143.63
48,7,8,5,49.14,119.75,100.02,140.76
48,7,9,3,35.67,118.77,70.43,165.41
48,7,10,1,61.74,93.03,91.99,-122.36
48,7,11,8,5.95,114.34,113.76,-46.49
48,7,12,7,21.73,114.38,74.91,114.53
48,7,13,4,67.21,80.67,71.68,-172.01
48,7,14,2,84.46,77.5,90.9,-153.25
48,7,15,2,1.94,71.76,97.92,-162.48
48,7,16,4,6.43,97.94,79.87,179.56
48,7,17,1,45.07,85.11,116.21,178.46
48,7,18,2,12.19,104.67,91.55,168.48
48,7,19,4,97.39,86.38,91.0,25.75
48,7,20,8,71.2,94.62,76.21,-65.27
48,7,21,8,86.19,73.03,70.54,-71.15
48,7,22,2,47.02,105.85,77.45,-1.5
48,7,23,2,72.46,88.49,119.84,161.57
48,7,24,3,13.79,92.85,87.63,133.21
48,7,25,4,26.65,89.3,99.02,79.71
48,7,26,8,51.93,86.92,102.7,14.27
48,7,27,7,88.95,87.44,90.92,-155.57
48,7,28,2,95.96,82.76,102.62,117.55
48,7,29,7,91.11,83.1,96.56,-23.81
48,7,30,8,29.71,108.45,94.75,-39.03
48,7,31,3,38.99,114.96,98.22,-72.53
48,7,32,7,6.41,75.32,109.16,-160.1
48,7,33,7,72.31,110.5,117.96,-37.0
48,7,34,4,25.08,105.42,72.14,118.0
48,7,35,2,46.51,87.96,116.06,156.58
48,7,36,3,99.74,99.25,97.02,9.42
48,7,37,2,24.45,79.02,92.82,-115.77
48,7,38,6,41.71,85.9,114.26,-25.52
48,7,39,3,9.22,85.34,118.94,-99.82
48,7,40,3,48.17,91.29,89.8,-161.2
48,7,41,5,95.06,107.1,102.41,-93.71
48,7,42,4,24.97,119.95,79.96,-160.66
48,7,43,4,13.43,92.55,95.0,-58.03
48,7,44,4,46.52,83.58,118.43,104.16
48,7,45,4,40.99,109.03,114.46,172.7
48,7,46,1,40.29,82.03,79.85,-94.66
48,7,47,3,90.14,72.04,96.61,151.77
48,7,48,1,66.78,92.9,87.31,-152.34
48,7,49,1,92.73,109.17,71.31,67.43
48,7,50,6,42.54,99.86,106.29,-85.16
48,7,51,3,82.52,108.75,104.42,142.46
48,7,52,6,43.17,74.55,111.75,-51.71
48,7,53,6,93.04,81.49,102.1,158.54
48,7,54,2,93.49,99.57,118.16,-141.13
48,7,55,6,43.9,81.05,81.05,-136.15
48,7,56,8,16.97,79.87,108.81,-81.95
48,7,57,8,54.97,78.67,85.45,93.76
48,7,58,5,20.68,74.3,117.47,51.35
48,7,59,3,76.22,74.58,77.37,-101.98
48,7,60,2,11.89,113.61,81.56,-119.87
48,7,61,2,54.82,96.47,82.59,-11.44
48,7,62,4,45.49,109.44,86.98,129.44
48,7,63,1,98.48,91.86,101.48,166.98
48,7,64,8,76.12,101.7,113.11,109.7
48,7,65,8,93.34,117.56,86.87,-105.8
48,7,66,2,74.15,119.34,73.18,10.73
48,7,67,7,98.87,79.55,93.39,105.37
48,7,68,5,21.89,75.01,81.32,-21.09
48,7,69,7,31.74,76.7,94.79,-174.26
48,7,70,5,52.98,98.46,118.71,-150.44
48,8,1,4,3.35,77.95,71.82,-112.14
48,8,2,7,70.08,78.37,98.78,31.45
48,8,3,5,41.42,111.51,97.02,-22.11
48,8,4,1,4.66,89.39,70.26,-58.3
48,8,5,8,90.94,116.4,117.84,-23.41
48,8,6,3,27.92,74.36,99.54,147.72
48,8,7,7,20.61,93.64,109.86,-8.49
48,8,8,8,39.02,97.04,98.78,-95.06
48,8,9,3,78.68,95.92,115.19,56.88
48,8,10,7,78.51,96.84,104.03,-136.97
48,8,11,8,84.36,108.84,111.27,-116.36
48,8,12,4,2.64,75.47,106.24,-150.1
48,8,13,1,76.68,74.0,74.59,160.2
48,8,14,5,36.41,112.17,73.9,-30.26
48,8,15,2,39.14,118.67,115.2,-92.7
48,8,16,2,9.08,104.68,95.79,-81.42
48,8,17,7,48.87,89.76,97.65,-141.44
48,8,18,1,36.29,103.57,85.37,112.05
48,8,19,5,10.83,90.48,93.16,99.61
48,8,20,4,86.63,114.82,95.78,-53.9
48,8,21,8,5.24,97.72,71.18,83.01
48,8,22,1,81.81,81.27,116.63,173.31
48,8,23,3,77.36,94.34,95.39,22.0
48,8,24,7,4.43,114.91,102.3,-87.74
48,8,25,1,50.17,86.36,84.32,63.4
48,8,26,2,51.75,113.35,108.76,-12.33
48,8,27,7,42.8,117.72,86.99,55.14
48,8,28,6,1.96,106.03,88.88,2.92
48,8,29,1,31.37,118.11,104.36,162.14
48,8,30,5,17.23,83.34,77.35,171.42
48,8,31,1,23.95,114.16,96.27,107.38
48,8,32,6,10.66,81.51,80.0,-163.13
48,8,33,5,21.28,95.7,70.28,48.81
48,8,34,2,37.7,118.91,104.49,-110.58
48,8,35,2,32.28,111.67,89.3,-3.03
48,8,36,8,69.12,107.38,72.83,68.73
48,8,37,3,36.71,78.47,79.57,98.53
48,8,38,8,56.27,111.04,87.62,-129.26
48,8,39,6,85.27,106.99,70.47,-162.32
48,8,40,1,43.17,107.27,70.69,34.34
48,8,41,4,14.42,100.58,98.91,-71.01
48,8,42,4,59.33,82.58,91.16,-101.04
48,8,43,1,98.47,116.97,82.68,-4.61
48,8,44,8,56.58,92.44,114.84,104.61
48,8,45,8,61.95,107.89,92.91,30.54
48,8,46,3,8.5,110.32,106.43,47.04
48,8,47,7,69.81,110.56,70.85,-52.35
48,8,48,8,91.86,118.59,88.0,-124.99
48,8,49,2,36.31,112.28,109.41,-86.8
48,8,50,6,43.83,92.8,76.84,-16.45
48,8,51,4,52.81,74.26,110.42,161.82
48,8,52,8,46.62,91.06,82.54,160.26
48,8,53,3,1.32,82.32,105.95,-61.87
48,8,54,1,34.25,117.44,85.54,-158.47
48,8,55,1,44.88,111.12,96.24,76.01
48,8,56,7,1.75,106.55,117.22,79.45
48,8,57,6,15.94,88.1,88.35,45.73
48,8,58,8,41.5,94.74,94.02,88.4
48,8,59,2,80.38,79.29,91.47,-45.53
48,8,60,4,41.19,109.01,96.66,-18.94
48,8,61,6,73.09,80.01,70.23,72.27
48,8,62,4,45.28,84.72,104.03,47.19
48,8,63,2,28.56,95.73,117.9,157.29
48,8,64,6,46.05,109.33,80.96,-81.69
48,8,65,5,62.45,88.78,90.08,-3.13
48,8,66,7,64.86,87.49,110.14,-148.07
48,8,67,5,76.07,107.11,99.02,-106.93
48,8,68,8,89.22,73.7,73.94,-132.1
48,8,69,4,12.61,110.49,82.96,-56.54
48,8,70,1,57.1,83.92,104.95,45.41
48,9,1,5,57.43,81.2,70.33,80.82
48,9,2,4,14.85,114.09,70.19,112.2
48,9,3,4,83.58,97.82,110.16,25.31
48,9,4,3,54.62,75.55,90.56,14.74
48,9,5,7,99.05,93.26,77.66,-135.98
48,9,6,5,42.91,79.28,112.58,177.59
48,9,7,1,49.77,102.07,73.05,-140.87
48,9,8,1,95.03,106.33,95.98,-138.57
48,9,9,4,42.43,83.1,81.7,-86.84
48,9,10,6,79.33,78.51,84.65,-127.06
48,9,11,4,94.12,102.85,108.31,159.25
48,9,12,5,94.91,72.45,117.71,-148.31
48,9,13,7,66.72,79.45,80.43,47.57
48,9,14,5,20.05,102.14,90.5,133.75
48,9,15,6,65.95,99.88,119.45,-33.0
48,9,16,7,30.38,116.9,114.38,159.42
48,9,17,3,16.63,101.48,97.97,-67.34
48,9,18,7,39.15,79.55,118.82,81.17
48,9,19,1,66.95,99.0,104.5,-118.76
48,9,20,8,46.17,72.09,103.29,-138.15
48,9,21,5,5.51,112.63,98.17,-5.1
48,9,22,3,0.25,80.15,113.68,168.23
48,9,23,1,58.74,74.8,105.57,74.59
48,9,24,5,98.74,75.29,119.11,86.68
48,9,25,1,66.71,88.6,111.78,176.83
48,9,26,6,77.52,110.91,96.93,2.5
48,9,27,6,97.03,111.78,109.7,78.35
48,9,28,6,99.79,109.9,88.33,52.01
48,9,29,4,36.03,106.15,119.63,132.1
48,9,30,2,80.55,71.51,86.65,-118.75
48,9,31,4,30.29,80.89,112.05,116.83
48,9,32,2,45.57,79.77,116.63,107.48
48,9,33,3,93.42,93.45,105.68,138.16
48,9,34,5,88.25,100.88,70.58,-79.03
48,9,35,8,84.43,91.03,111.48,174.37
48,9,36,3,0.08,81.7,77.57,-160.8
48,9,37,2,52.47,70.7,71.0,169.61
48,9,38,6,42.13,103.78,106.99,-4.58
48,9,39,8,96.41,119.66,92.06,-79.61
48,9,40,2,61.82,101.62,118.49,-116.63
48,9,41,5,5.71,100.64,82.07,-78.15
48,9,42,2,6.42,96.44,73.57,136.89
48,9,43,8,51.25,73.96,90.07,-141.27
48,9,44,7,27.59,114.17,76.31,-66.3
48,9,45,6,51.62,99.66,78.98,-103.92
48,9,46,7,87.4,89.09,119.83,-50.65
48,9,47,8,4.05,81.99,88.88,-119.65
48,9,48,7,0.39,84.67,104.89,-100.8
48,9,49,7,12.44,112.68,92.53,38.37
48,9,50,7,10.75,88.34,87.82,122.9
48,9,51,8,94.92,85.27,100.07,-139.82
48,9,52,3,51.17,75.65,84.88,37.28
48,9,53,8,79.62,84.0,86.64,-117.86
48,9,54,2,82.81,100.97,103.23,-33.5
48,9,55,1,77.3,83.22,73.78,-71.11
48,9,56,3,75.56,115.31,94.11,-156.75
48,9,57,6,46.5,96.49,91.33,150.2
48,9,58,1,18.29,72.07,90.85,-54.87
48,9,59,5,8.57,102.65,101.11,47.36
48,9,60,7,42.27,116.04,76.51,73.92
48,9,61,5,72.74,94.08,96.49,41.79
48,9,62,7,53.71,95.96,110.9,-4.57
48,9,63,4,51.42,101.81,90.59,139.3
48,9,64,4,92.23,98.66,92.11,104.07
48,9,65,7,10.1,112.98,118.23,-23.12
48,9,66,7,6.5,116.88,97.11,-26.98
48,9,67,4,32.05,87.61,78.93,-32.21
48,9,68,7,46.08,96.09,92.53,-145.21
48,9,69,7,69.48,117.98,99.58,89.12
48,9,70,4,8.37,119.85,117.68,-88.29
48,10,1,7,11.37,118.52,76.85,-144.86
48,10,2,8,83.1,102.62,93.06,-169.8
48,10,3,4,82.18,104.78,89.15,-19.05
48,10,4,5,12.5,95.2,86.74,69.59
48,10,5,2,59.41,92.58,117.94,175.97
48,10,6,2,81.49,104.53,84.45,-88.39
48,10,7,5,25.23,104.72,75.03,167.81
48,10,8,3,61.25,106.95,92.01,-67.85
48,10,9,2,52.27,119.85,92.16,25.93
48,10,10,2,70.78,102.6,95.08,115.86
48,10,11,8,54.01,94.96,111.82,-138.32
48,10,12,6,34.04,116.69,118.21,-78.73
48,10,13,1,51.45,98.69,104.78,-131.66
48,10,14,6,67.02,79.6,88.71,-126.08
48,10,15,7,28.86,111.7,95.28,75.08
48,10,16,5,9.92,71.12,93.72,-43.75
48,10,17,3,94.05,77.52,102.49,-27.61
48,10,18,7,10.32,98.76,109.29,-97.42
48,10,19,4,72.01,102.52,99.99,-79.35
48,10,20,5,59.76,96.0,100.01,-104.01
48,10,21,2,24.18,99.26,86.86,61.03
48,10,22,3,10.52,100.57,115.76,-131.15
48,10,23,6,49.65,75.22,93.91,-14.85
48,10,24,8,39.78,72.32,111.57,-53.88
48,10,25,6,32.73,86.54,82.94,122.14
48,10,26,7,38.63,70.71,119.16,20.25
48,10,27,2,48.24,109.01,94.32,-29.3
48,10,28,8,74.19,81.69,113.59,147.94
48,10,29,6,69.88,81.24,88.55,30.64
48,10,30,3,93.53,84.35,113.76,-56.91
48,10,31,6,12.67,84.89,82.52,-35.76
48,10,32,4,68.33,86.67,110.59,-97.04
48,10,33,8,91.95,84.76,83.3,-58.3
48,10,34,3,88.19,71.13,78.24,173.79
48,10,35,6,50.57,80.43,84.96,32.89
48,10,36,6,80.1,96.81,105.4,150.37
48,10,37,3,81.71,101.43,105.04,-108.77
48,10,38,2,79.48,96.55,105.44,-25.18
48,10,39,4,2.92,95.9,87.56,154.97
48,10,40,4,72.96,93.82,79.89,-113.8
48,10,41,2,90.83,119.55,95.19,-141.17
48,10,42,1,98.79,92.29,81.54,-69.26
48,10,43,8,35.54,94.21,118.72,102.88
48,10,44,5,43.54,101.72,71.3,11.5
48,10,45,3,19.4,108.03,103.58,84.34
48,10,46,1,39.1,73.93,99.5,75.71
48,10,47,8,41.9,114.44,108.17,-96.4
48,10,48,5,73.76,74.66,90.98,-4.1
48,10,49,1,86.07,118.78,111.49,49.43
48,10,50,6,60.87,80.61,81.06,-174.04
48,10,51,8,6.69,81.72,80.49,-33.74
48,10,52,1,8.12,102.75,99.68,-154.44
48,10,53,6,68.25,110.47,78.31,142.51
48,10,54,7,28.34,95.9,82.99,-73.1
48,10,55,1,16.99,98.05,109.18,-152.03
48,10,56,8,88.14,96.83,78.18,-53.79
48,10,57,4,90.94,104.92,98.84,111.53
48,10,58,3,4.76,88.68,111.56,-19.3
48,10,59,5,65.79,72.34,108.36,-52.77
48,10,60,4,88.71,94.98,97.14,-27.2
48,10,61,1,2.65,90.08,116.82,-108.6
48,10,62,6,98.1,112.5,101.67,-83.61
48,10,63,4,96.49,97.5,85.95,56.28
48,10,64,7,9.41,110.03,102.18,150.89
48,10,65,4,22.74,89.01,92.84,125.46
48,10,66,7,52.22,110.9,114.71,61.44
48,10,67,8,90.01,109.42,75.12,112.41
48,10,68,8,92.71,117.49,107.98,133.6
48,10,69,8,84.3,87.81,115.4,133.18
48,10,70,4,65.14,115.81,71.84,141.15
48,11,1,5,16.92,78.54,79.06,-125.28
48,11,2,8,97.11,96.22,85.12,-176.81
48,11,3,2,26.98,77.79,112.41,41.84
48,11,4,8,19.57,105.08,106.9,130.19
48,11,5,4,36.83,106.86,85.28,65.86
48,11,6,3,92.2,91.78,70.26,158.78
48,11,7,5,59.36,90.11,97.25,138.37
48,11,8,4,54.88,81.08,103.14,-42.08
48,11,9,8,40.73,72.31,78.59,10.31
48,11,10,2,79.45,100.33,111.52,-0.42
48,11,11,5,66.45,83.97,103.92,152.2
48,11,12,2,47.99,113.27,91.52,117.5
48,11,13,4,74.02,80.31,114.43,-6.22
48,11,14,1,94.55,84.51,92.12,146.5
48,11,15,7,60.78,71.01,113.4,-82.95
48,11,16,5,23.27,109.49,83.56,41.21
48,11,17,4,68.67,119.87,86.1,47.68
48,11,18,8,16.37,73.93,86.26,-85.33
48,11,19,6,74.67,76.1,110.93,-31.8
48,11,20,4,84.66,102.22,117.91,-115.47
48,11,21,1,8.25,89.92,85.92,65.62
48,11,22,8,26.77,88.16,105.1,58.87
48,11,23,4,3.35,96.5,95.76,69.36
48,11,24,8,9.47,82.98,84.6,15.47
48,11,25,3,31.36,97.63,72.92,167.57
48,11,26,3,33.77,118.55,101.62,-63.22
48,11,27,4,96.42,105.46,91.89,41.08
48,11,28,4,74.47,106.48,113.28,151.0
48,11,29,4,88.13,103.53,106.45,18.13
48,11,30,2,0.64,102.86,96.14,-34.99
48,11,31,2,53.73,88.08,113.35,134.24
48,11,32,2,20.61,90.22,111.07,123.15
48,11,33,7,19.24,93.16,116.75,49.3
48,11,34,6,92.37,97.09,77.27,-35.59
48,11,35,6,71.03,98.01,109.14,-36.81
48,11,36,4,21.1,107.82,96.72,84.54
