race_id,driver_id,lap_number,tyre_surface_temperature0,tyre_surface_temperature1,tyre_surface_temperature2,tyre_surface_temperature3,tyre_inner_temperature0,tyre_inner_temperature1,tyre_inner_temperature2,tyre_inner_temperature3
41,12,45,41.62,131.36,91.77,40.66,104.24,75.92,27.12,24.02
41,12,46,62.93,49.23,55.23,124.49,106.9,99.54,86.32,71.93
41,12,47,147.39,40.52,57.73,20.26,70.47,94.6,105.98,36.27
41,12,48,107.48,145.84,93.6,133.23,66.01,107.13,91.09,108.62
41,12,49,147.34,127.44,148.11,96.13,100.9,74.69,93.09,67.04
41,12,50,96.15,32.84,43.89,113.55,68.57,59.99,97.13,32.24
41,12,51,154.56,49.9,110.01,146.25,107.47,87.16,35.08,31.26
41,12,52,123.99,97.09,69.09,25.32,84.23,41.85,58.91,48.13
41,12,53,93.59,142.19,58.36,124.79,32.48,100.85,79.04,45.25
41,12,54,157.42,66.02,52.76,127.55,108.47,87.22,99.05,87.08
41,12,55,43.39,68.07,74.26,138.21,77.07,29.71,47.12,32.19
41,12,56,157.31,62.69,40.97,26.9,58.04,108.3,94.31,22.81
41,12,57,67.01,128.13,85.12,22.28,26.21,94.63,56.18,65.74
41,12,58,90.95,144.97,153.39,127.99,85.35,109.77,54.23,98.75
41,12,59,113.57,64.12,20.63,76.09,109.37,26.41,59.54,67.45
41,12,60,124.34,97.05,98.44,89.83,47.87,35.49,26.93,33.44
41,12,61,29.85,103.36,54.09,108.83,72.84,34.75,62.79,94.43
41,12,62,68.08,88.04,23.25,147.96,62.37,56.17,25.67,50.29
41,12,63,149.75,112.94,73.24,130.13,108.77,41.98,74.17,97.52
41,12,64,103.68,109.7,27.2,40.73,105.39,57.51,45.94,43.2
41,12,65,78.97,113.34,75.1,45.24,41.04,30.56,52.75,39.79
41,12,66,73.78,27.33,133.73,135.32,58.54,84.04,87.19,30.57
41,12,67,40.45,149.86,101.07,71.99,27.35,80.91,93.42,31.95
41,12,68,31.6,94.87,95.83,68.27,22.29,83.11,106.45,37.4
41,12,69,120.97,96.78,128.33,63.88,67.87,57.1,46.08,104.91
41,12,70,118.02,35.01,152.21,117.97,37.92,69.64,66.64,91.17
41,13,1,41.53,100.52,102.59,98.68,75.76,97.59,97.72,85.51
41,13,2,111.19,49.07,107.58,59.07,38.97,39.8,66.95,76.16
41,13,3,71.55,33.92,20.58,36.05,50.7,63.6,67.89,109.78
41,13,4,128.63,62.92,103.0,90.43,86.77,57.15,33.79,73.41
41,13,5,131.93,138.02,79.26,22.45,20.61,88.67,52.76,90.69
41,13,6,51.57,106.27,147.69,110.98,78.05,108.83,24.26,103.9
41,13,7,146.1,29.2,28.42,109.25,83.31,82.76,49.5,33.11
41,13,8,147.95,36.67,146.87,81.86,89.97,33.7,50.22,41.66
41,13,9,59.4,140.53,145.07,40.24,88.62,102.58,65.27,32.36
41,13,10,47.31,145.09,51.58,136.66,94.11,27.62,78.02,53.96
41,13,11,148.57,36.58,104.8,109.89,81.82,45.97,64.72,71.07
41,13,12,59.07,104.78,60.67,50.49,57.82,87.25,72.53,30.29
41,13,13,104.14,124.85,155.53,153.54,58.9,28.98,65.28,38.22
41,13,14,69.62,51.01,132.29,88.72,30.29,83.05,54.91,50.03
41,13,15,87.06,27.32,63.97,106.85,75.57,44.27,57.95,35.03
41,13,16,121.82,151.75,73.25,45.08,40.48,58.48,109.56,33.33
41,13,17,28.28,152.5,138.96,144.08,73.93,51.79,91.1,70.45
41,13,18,103.07,105.16,65.05,147.12,96.13,42.71,39.28,80.19
41,13,19,36.7,98.3,103.24,105.72,88.36,103.45,89.31,78.07
41,13,20,125.72,134.0,104.05,39.58,37.0,82.34,36.28,34.09
41,13,21,89.69,125.78,94.91,117.85,108.0,83.19,90.92,20.54
41,13,22,78.84,156.57,70.86,144.13,25.51,70.79,58.28,108.65
41,13,23,20.25,67.94,83.95,32.73,56.98,71.62,46.17,108.59
41,13,24,102.24,147.23,23.77,156.23,100.78,88.42,91.68,51.29
41,13,25,159.37,58.15,107.31,86.51,50.81,99.39,33.87,23.82
41,13,26,26.19,83.59,101.83,114.97,36.13,30.99,86.42,33.02
41,13,27,97.42,57.8,124.1,25.29,91.46,21.18,23.55,55.52
41,13,28,57.19,105.44,56.69,22.19,73.51,43.73,101.4,69.21
41,13,29,32.96,157.42,135.22,117.44,58.24,30.63,80.14,71.35
41,13,30,62.92,40.51,84.3,148.19,90.19,23.18,79.27,75.44
41,13,31,119.25,136.68,67.1,123.46,72.67,107.54,63.3,39.49
41,13,32,125.74,115.22,92.57,44.47,97.08,37.33,30.65,77.16
41,13,33,56.7,66.24,86.64,111.64,93.42,29.88,51.44,56.89
41,13,34,120.25,34.29,124.51,152.32,79.08,51.4,73.12,30.31
41,13,35,78.23,47.49,53.74,135.53,26.34,43.15,59.6,45.12
41,13,36,128.64,81.12,125.18,83.17,68.68,79.59,63.17,77.04
41,13,37,93.76,57.93,70.53,107.29,100.51,102.53,37.07,31.48
41,13,38,27.74,77.89,137.79,69.47,109.05,37.76,68.5,27.31
41,13,39,85.34,94.89,103.92,21.44,56.31,102.25,28.98,82.71
41,13,40,50.06,119.49,107.05,145.91,26.78,42.71,25.81,20.28
41,13,41,150.02,146.83,20.74,93.03,59.63,43.52,81.68,84.24
41,13,42,133.4,70.46,152.18,34.78,109.78,72.82,97.42,100.93
41,13,43,35.74,79.33,62.84,85.03,88.11,97.86,87.82,52.52
41,13,44,115.63,77.73,104.74,159.33,53.06,74.81,45.3,62.04
41,13,45,149.11,117.37,154.04,98.93,20.02,37.65,86.26,79.02
41,13,46,94.31,47.84,122.54,46.56,105.59,76.16,96.06,22.45
41,13,47,82.61,147.4,119.91,64.91,67.64,43.71,39.25,105.83
41,13,48,75.08,124.17,102.46,153.98,73.77,78.52,58.61,91.4
41,13,49,55.63,24.72,120.61,145.8,84.97,26.8,105.51,96.74
41,13,50,134.19,39.5,71.41,141.99,89.78,87.26,31.41,37.94
41,13,51,101.88,137.86,115.5,88.23,109.1,87.83,27.93,31.73
41,13,52,21.02,35.48,49.36,111.3,105.29,93.91,60.07,21.62
41,13,53,111.88,110.55,39.16,29.13,28.61,101.3,59.32,57.83
41,13,54,81.22,65.98,39.47,79.49,104.59,81.69,27.5,104.22
41,13,55,154.48,108.43,149.68,30.12,73.62,62.19,21.87,36.22
41,13,56,56.59,131.06,119.62,82.46,30.39,21.09,71.33,21.75
41,13,57,70.04,158.17,70.91,61.69,40.66,71.47,26.57,36.36
41,13,58,76.63,23.06,67.7,120.02,67.76,90.98,58.13,88.54
41,13,59,132.64,104.72,47.67,22.49,65.09,42.94,37.69,38.09
41,13,60,118.2,30.38,147.63,116.09,34.11,98.03,31.62,90.09
41,13,61,66.29,67.23,78.22,71.32,36.91,23.39,38.0,104.19
41,13,62,85.68,90.9,35.18,138.55,68.94,56.54,53.62,61.37
41,13,63,139.79,67.04,54.44,113.75,24.99,80.01,38.26,58.07
41,13,64,39.26,41.23,105.28,80.17,56.82,31.67,56.44,65.98
41,13,65,54.84,125.43,124.72,97.99,64.74,103.67,80.15,88.8
41,13,66,108.22,157.81,67.99,135.68,72.59,47.91,109.85,35.33
41,13,67,60.26,85.94,93.12,102.38,91.27,75.51,97.04,82.21
41,13,68,152.63,104.17,151.26,144.05,47.07,58.5,49.24,82.01
41,13,69,20.53,135.29,126.28,81.28,59.02,105.36,28.6,38.97
41,13,70,78.26,81.04,51.84,75.55,91.1,60.46,88.72,28.37
41,14,1,39.97,80.46,82.74,53.39,31.63,107.61,41.13,33.52
41,14,2,72.61,103.67,127.16,43.66,105.79,48.12,30.69,48.21
41,14,3,86.21,62.57,79.25,86.31,92.71,54.61,34.31,44.54
41,14,4,94.54,58.11,23.27,114.1,60.29,92.15,24.06,76.53
41,14,5,98.91,54.77,138.76,31.88,92.96,86.81,29.46,77.44
41,14,6,89.6,78.29,108.06,69.57,99.48,73.75,99.24,81.92
41,14,7,155.62,147.19,65.95,104.01,105.41,89.3,94.95,75.62
41,14,8,87.7,114.92,77.05,20.72,64.02,66.67,74.96,65.19
41,14,9,155.06,71.69,21.72,48.57,26.07,39.03,40.04,79.07
41,14,10,40.46,87.56,77.76,89.9,63.5,54.78,95.21,70.5
41,14,11,128.53,61.44,72.18,107.06,98.26,108.4,85.94,58.04
41,14,12,36.71,139.08,38.6,152.2,52.12,90.15,25.47,25.51
41,14,13,149.46,146.5,56.72,149.47,52.22,79.18,100.17,98.6
41,14,14,62.53,119.25,117.38,87.27,98.79,39.53,44.8,39.76
41,14,15,22.32,73.16,124.3,23.11,28.14,90.11,94.65,27.6
41,14,16,117.84,35.12,111.08,106.05,32.71,41.58,71.4,88.69
41,14,17,78.4,36.08,87.37,155.23,39.27,62.37,30.43,52.67
41,14,18,65.28,31.27,113.27,136.43,71.88,68.2,49.52,92.58
41,14,19,103.24,83.17,70.7,63.29,74.46,94.78,39.45,36.13
41,14,20,95.61,74.47,37.39,26.17,104.41,53.2,53.62,100.57
41,14,21,51.3,78.39,49.37,72.08,45.14,24.04,88.4,34.92
41,14,22,144.74,113.95,50.5,116.43,93.72,79.36,55.36,71.0
41,14,23,78.38,55.48,127.76,50.44,109.56,91.33,47.91,95.78
41,14,24,145.64,50.84,87.66,66.08,48.25,52.83,64.04,70.7
41,14,25,57.46,51.26,77.7,133.91,89.41,81.27,71.34,70.45
41,14,26,32.89,139.81,135.19,50.75,28.25,86.37,100.34,76.6
41,14,27,109.28,99.04,83.32,94.54,80.24,25.1,23.04,94.43
41,14,28,83.93,106.81,32.34,28.73,51.91,71.58,66.99,72.38
41,14,29,149.83,38.57,24.88,98.81,37.64,89.61,30.49,100.73
41,14,30,146.78,129.97,54.35,135.7,66.56,59.7,104.96,28.6
41,14,31,125.65,157.6,59.2,74.18,20.4,96.8,57.92,31.47
41,14,32,77.14,128.31,129.59,95.05,50.38,103.12,100.46,100.4
41,14,33,66.09,50.0,118.84,26.2,24.49,36.88,38.28,104.97
41,14,34,109.29,124.14,145.27,113.3,70.49,27.63,58.18,45.59
41,14,35,55.46,98.03,29.41,133.56,82.72,60.49,80.31,60.2
41,14,36,135.02,117.6,46.73,99.54,106.55,95.13,86.95,84.39
41,14,37,108.07,104.89,124.34,55.71,92.12,23.61,104.26,107.96
41,14,38,69.73,63.71,91.45,112.54,23.0,20.06,99.28,83.27
41,14,39,95.81,85.25,52.78,81.06,76.88,38.11,46.85,41.61
41,14,40,134.57,159.91,113.12,26.38,84.16,39.76,36.03,26.02
41,14,41,80.61,130.93,26.6,146.53,84.35,45.39,97.93,68.69
41,14,42,115.29,104.84,121.55,42.83,46.52,70.04,32.2,108.33
41,14,43,135.92,58.21,73.27,71.98,38.28,47.17,70.36,32.35
41,14,44,122.68,153.96,21.63,83.65,92.58,93.55,90.9,41.21
41,14,45,29.21,102.9,105.2,29.93,105.26,54.66,88.14,83.99
41,14,46,80.96,138.63,119.18,35.38,45.23,66.39,26.3,68.51
41,14,47,144.49,158.66,35.9,45.44,22.82,70.13,59.84,59.31
41,14,48,100.67,152.0,34.87,65.72,102.77,75.55,48.05,21.01
41,14,49,116.32,21.62,149.44,104.99,84.96,77.32,50.13,29.67
41,14,50,74.42,110.78,33.93,144.43,27.77,29.69,71.25,44.01
41,14,51,88.25,72.44,54.56,61.65,65.23,81.08,33.36,103.19
41,14,52,80.14,137.34,159.61,125.59,71.54,76.11,68.35,47.85
41,14,53,104.9,30.41,159.41,132.97,68.69,95.33,99.49,55.44
41,14,54,42.26,153.98,134.82,141.19,38.12,102.61,25.27,67.69
41,14,55,21.38,26.3,21.56,35.72,71.21,87.71,29.69,33.92
41,14,56,122.72,50.53,45.83,131.83,60.95,41.41,104.24,48.37
41,14,57,153.55,87.07,77.33,24.19,77.7,84.56,104.89,94.59
41,14,58,60.8,20.71,57.88,44.21,41.59,92.17,57.65,58.49
41,14,59,144.03,47.68,79.63,129.4,26.04,101.77,56.01,44.31
41,14,60,62.86,95.43,98.7,124.75,43.18,105.14,54.37,68.88
41,14,61,153.72,55.7,104.63,95.47,65.64,84.25,22.31,58.62
41,14,62,124.72,155.38,30.33,73.36,28.94,56.42,107.09,83.8
41,14,63,74.93,91.42,20.87,83.43,70.05,79.55,25.53,63.75
41,14,64,107.57,119.55,54.16,26.03,101.37,57.3,35.22,66.5
41,14,65,151.11,55.4,84.35,68.5,88.95,39.63,104.25,76.12
41,14,66,124.39,48.75,69.51,122.88,20.43,34.13,34.92,58.94
41,14,67,132.37,29.91,101.47,135.83,35.13,27.41,43.4,46.6
41,14,68,58.24,140.45,156.52,150.33,93.35,60.74,34.47,48.2
41,14,69,26.89,80.39,106.88,158.78,93.15,36.45,75.77,77.56
41,14,70,131.88,34.64,24.92,139.81,106.81,49.49,27.25,103.78
41,15,1,25.12,114.93,128.07,56.61,97.17,44.47,27.39,105.87
41,15,2,96.56,67.95,58.48,146.55,56.69,45.62,79.54,71.02
41,15,3,141.36,120.67,112.2,95.1,41.39,90.88,75.72,50.14
41,15,4,63.45,124.13,138.65,82.36,48.69,106.53,37.15,103.92
41,15,5,27.38,54.01,157.66,151.1,86.19,24.6,72.7,63.26
41,15,6,36.54,51.96,26.23,142.07,77.39,92.71,29.03,60.06
41,15,7,24.35,39.47,29.21,98.35,77.15,84.52,21.29,48.11
41,15,8,126.76,40.12,137.29,131.76,37.06,107.36,22.17,52.28
41,15,9,132.33,130.35,42.11,88.08,104.78,33.26,38.38,26.42
41,15,10,72.64,133.13,87.18,132.39,103.03,106.21,89.33,96.24
41,15,11,86.02,57.55,102.55,102.33,74.41,106.41,73.77,41.52
41,15,12,129.9,24.38,104.03,86.53,72.29,91.91,102.27,105.57
41,15,13,115.59,24.76,110.12,121.51,38.74,86.81,42.86,87.02
41,15,14,133.89,101.2,106.82,154.71,88.76,70.41,39.45,61.07
41,15,15,112.94,126.47,117.74,141.85,53.55,42.86,58.85,47.38
41,15,16,53.16,43.98,67.26,143.09,85.86,23.9,44.28,81.82
41,15,17,91.29,50.03,59.6,114.59,79.1,45.02,62.71,24.45
41,15,18,70.93,27.48,109.52,115.52,55.73,38.54,105.19,40.82
41,15,19,141.87,37.07,33.12,53.27,36.76,103.3,87.88,29.39
41,15,20,35.85,49.01,62.2,122.72,32.45,35.33,28.8,89.2
41,15,21,118.94,136.14,38.46,70.03,88.04,24.37,79.12,73.52
41,15,22,80.35,117.18,88.38,156.19,87.61,109.54,90.92,27.68
41,15,23,36.7,50.38,40.37,25.09,90.03,67.74,24.05,98.01
41,15,24,33.97,100.42,51.22,148.86,36.15,100.51,73.44,44.79
41,15,25,112.23,111.66,150.81,22.92,88.44,84.82,59.05,25.41
41,15,26,60.36,91.27,91.27,36.8,26.88,77.24,61.53,53.39
41,15,27,72.18,113.13,82.4,61.67,43.33,89.07,85.2,76.66
41,15,28,135.06,102.78,100.17,102.01,86.77,84.94,99.48,22.92
41,15,29,146.7,23.66,72.56,61.47,73.28,45.75,36.29,92.0
41,15,30,105.5,123.92,78.74,127.81,96.39,78.24,109.59,77.41
41,15,31,93.58,83.31,154.33,78.99,72.36,41.03,38.38,54.65
41,15,32,106.21,136.25,32.71,134.66,21.61,26.11,47.73,47.21
41,15,33,93.82,61.16,107.4,65.12,48.29,31.87,61.58,58.47
41,15,34,74.04,67.74,36.35,92.4,53.81,82.72,28.43,106.18
41,15,35,87.44,40.3,68.13,81.48,62.17,46.54,37.71,92.96
41,15,36,140.63,87.64,127.69,92.73,50.29,57.98,55.88,40.3
41,15,37,46.79,143.54,29.88,29.06,100.59,35.71,69.88,92.66
41,15,38,73.02,155.72,57.02,24.07,68.87,33.96,57.42,50.53
41,15,39,76.2,101.88,93.83,36.45,90.19,46.66,101.47,20.14
41,15,40,140.09,80.88,106.17,86.71,38.91,99.07,61.05,41.72
41,15,41,72.73,74.57,145.66,41.02,60.32,100.94,44.91,43.77
41,15,42,44.85,24.48,38.76,54.11,102.97,83.96,100.37,85.54
41,15,43,121.68,119.44,69.19,36.36,101.33,46.97,71.32,40.54
41,15,44,111.17,38.17,101.56,124.44,67.39,48.1,109.34,60.19
41,15,45,148.77,125.41,72.86,46.3,69.13,88.12,87.46,34.28
41,15,46,85.69,46.41,76.63,154.39,97.48,48.44,42.73,23.32
41,15,47,103.18,67.67,52.76,33.1,86.32,88.71,100.36,39.15
41,15,48,98.75,132.51,50.37,48.29,56.34,45.02,80.03,37.12
41,15,49,80.2,136.54,24.63,81.44,92.34,101.64,106.67,43.94
41,15,50,46.26,70.99,52.23,49.89,46.51,76.3,51.67,89.69
41,15,51,100.61,32.64,105.41,100.26,37.15,100.92,107.17,45.6
41,15,52,137.98,98.69,101.9,117.12,41.92,62.62,43.46,61.33
41,15,53,95.34,119.78,134.73,137.32,87.49,94.46,99.76,24.76
41,15,54,141.15,87.06,81.92,149.16,47.91,40.15,72.22,105.09
41,15,55,118.52,81.53,159.28,89.67,48.04,60.09,77.64,55.41
41,15,56,157.95,137.12,72.86,113.65,51.65,72.9,30.38,100.56
41,15,57,114.85,30.08,50.35,124.05,65.83,78.39,48.66,59.54
41,15,58,67.39,72.49,103.06,159.97,63.87,31.21,97.54,90.28
41,15,59,69.33,38.38,86.88,31.16,91.61,87.16,34.25,24.5
41,15,60,127.48,65.99,102.37,49.85,82.22,102.27,54.78,64.66
41,15,61,77.65,56.76,149.09,89.46,77.99,96.08,90.68,72.58
41,15,62,140.6,41.7,158.17,28.82,49.95,23.13,40.69,98.25
41,15,63,109.96,111.24,140.71,120.95,68.78,92.26,50.67,108.27
41,15,64,32.12,85.37,101.8,79.97,39.55,52.79,21.65,93.06
41,15,65,136.99,77.16,32.15,61.19,33.36,75.21,78.77,104.31
41,15,66,143.79,83.08,35.28,57.48,107.56,106.97,47.17,58.67
41,15,67,63.67,22.81,66.13,27.02,23.1,41.44,65.54,65.41
41,15,68,125.36,114.35,89.59,44.85,51.64,101.29,20.59,54.66
41,15,69,153.39,51.08,157.42,74.14,75.82,107.22,107.71,100.25
41,15,70,78.35,104.93,112.55,136.56,96.24,56.23,70.46,37.15
41,16,1,73.69,90.26,80.27,75.63,76.88,47.72,55.99,107.35
41,16,2,139.49,135.6,128.21,94.58,43.3,95.53,102.12,40.23
41,16,3,61.25,119.73,68.56,132.37,57.37,23.05,83.67,31.04
41,16,4,139.58,153.75,147.37,110.44,34.24,67.33,63.05,35.18
41,16,5,129.96,140.7,120.56,131.92,35.63,65.47,50.31,61.39
41,16,6,108.03,102.52,101.03,99.06,92.78,80.4,108.66,81.0
41,16,7,66.75,133.77,50.93,41.55,107.84,80.23,83.43,75.68
41,16,8,138.6,113.02,80.71,90.79,51.54,92.82,60.38,101.57
41,16,9,40.76,68.93,109.62,144.98,88.01,63.46,28.13,53.47
41,16,10,103.86,70.28,57.37,128.93,109.22,94.07,103.85,99.99
41,16,11,55.41,90.37,98.32,56.46,22.82,45.58,84.08,108.63
41,16,12,127.18,54.24,24.27,59.35,99.72,105.54,26.96,103.69
41,16,13,77.89,128.88,88.04,154.52,87.49,78.38,58.61,81.4
41,16,14,132.93,21.68,116.3,134.97,91.13,81.97,43.82,29.29
41,16,15,100.87,24.8,42.39,128.53,63.87,83.32,95.54,58.41
41,16,16,113.63,62.38,106.0,146.51,89.91,60.88,57.75,60.12
41,16,17,77.02,73.78,49.72,104.17,87.36,80.77,90.73,66.47
41,16,18,71.09,31.84,144.53,131.64,78.41,68.84,59.9,69.99
41,16,19,34.04,114.8,104.25,92.94,43.29,83.85,77.19,68.04
41,16,20,101.8,83.54,84.72,75.28,83.42,47.19,59.73,57.82
41,16,21,116.59,29.89,62.54,120.27,34.1,67.0,99.4,41.63
41,16,22,142.56,24.17,120.11,145.79,64.68,81.88,44.98,104.69
41,16,23,69.43,130.32,36.7,88.49,23.58,68.68,92.67,67.13
41,16,24,28.06,80.95,123.67,50.09,88.64,85.11,76.9,33.53
41,16,25,25.42,66.95,133.7,137.57,28.96,20.76,27.52,25.0
41,16,26,102.39,52.47,156.4,44.57,83.51,91.62,86.71,65.31
41,16,27,105.73,41.75,73.54,42.98,95.95,74.37,87.22,77.77
41,16,28,114.03,129.44,59.08,147.91,106.32,98.65,102.29,97.58
41,16,29,157.42,145.58,78.16,49.95,32.51,30.34,58.98,91.16
41,16,30,40.97,44.49,35.55,103.15,55.44,64.84,24.08,49.76
41,16,31,155.3,148.13,112.92,100.04,108.22,30.46,81.21,72.46
41,16,32,52.63,131.96,129.85,53.14,93.3,42.88,29.69,71.39
41,16,33,69.76,45.94,156.66,61.05,85.44,77.87,68.49,82.32
41,16,34,57.17,65.58,112.37,21.55,48.25,88.5,90.71,38.1
41,16,35,48.79,80.49,154.52,101.59,49.55,46.06,54.48,102.87
41,16,36,69.13,88.67,142.32,107.97,59.97,62.15,61.22,67.67
41,16,37,73.73,40.45,36.09,24.35,50.29,27.13,87.91,97.21
41,16,38,131.46,34.87,31.11,127.06,85.78,53.03,60.85,61.47
41,16,39,158.4,88.26,108.02,134.06,88.85,64.27,60.07,37.83
41,16,40,127.2,59.55,142.4,24.14,29.88,62.22,43.99,53.26
41,16,41,121.28,129.78,153.35,122.53,57.29,23.2,105.13,48.21
41,16,42,76.64,118.39,127.46,97.55,101.86,51.74,24.17,32.82
41,16,43,103.49,103.16,77.48,147.86,21.58,67.72,43.67,55.8
41,16,44,62.84,139.63,153.96,134.78,35.8,31.48,69.61,93.76
41,16,45,93.32,27.1,130.61,89.85,31.67,44.85,63.17,73.66
41,16,46,55.6,82.28,46.68,107.95,107.72,87.49,30.69,81.99
41,16,47,158.78,29.08,29.5,94.79,67.29,22.03,43.29,64.68
41,16,48,43.91,49.77,125.42,150.4,76.88,28.0,82.28,78.04
41,16,49,79.82,53.86,71.42,23.72,22.89,85.98,48.91,98.13
41,16,50,47.9,66.99,56.26,111.4,31.19,35.63,50.05,29.54
41,16,51,37.76,158.19,28.24,146.27,43.4,57.85,24.22,67.98
41,16,52,141.03,82.57,26.45,119.67,87.44,25.59,25.2,77.63
41,16,53,57.41,136.91,110.8,95.89,68.96,58.76,56.39,102.15
41,16,54,112.02,73.29,94.09,52.58,78.22,40.88,72.16,22.13
41,16,55,83.4,63.03,77.76,97.35,80.94,80.16,86.13,39.41
41,16,56,60.9,152.45,154.82,78.97,41.39,104.32,64.28,87.58
41,16,57,85.66,148.76,64.1,126.42,87.41,80.0,51.59,77.63
41,16,58,118.28,54.85,114.32,108.09,69.24,74.85,24.2,27.73
41,16,59,145.42,154.13,81.55,28.27,109.19,43.87,74.15,67.49
41,16,60,73.17,35.43,147.27,93.02,61.73,41.25,90.26,31.24
41,16,61,89.23,113.92,99.87,145.9,88.45,47.68,50.38,79.06
41,16,62,53.42,153.73,84.17,103.36,21.37,49.95,51.33,99.95
41,16,63,120.29,159.95,76.83,74.98,29.81,62.41,25.67,101.11
41,16,64,136.13,108.94,153.57,86.84,34.67,55.94,30.1,78.59
41,16,65,126.66,46.47,57.47,69.5,83.04,25.6,46.97,96.72
41,16,66,113.01,42.6,62.02,65.38,46.67,25.78,61.86,50.77
41,16,67,96.16,119.62,114.42,80.35,71.49,48.14,22.54,20.42
41,16,68,106.63,92.86,50.52,49.04,74.64,70.05,80.19,22.09
41,16,69,87.38,22.21,91.0,100.73,26.08,69.53,53.7,26.65
41,16,70,45.38,94.93,81.0,39.25,28.23,40.37,27.78,101.46
41,17,1,56.94,62.01,140.76,54.6,99.24,72.7,54.3,22.87
41,17,2,34.26,80.37,85.3,105.8,62.47,56.38,29.83,94.3
41,17,3,108.93,97.69,78.35,86.83,45.39,56.81,24.76,100.8
41,17,4,33.16,28.86,90.74,97.38,80.26,21.28,30.0,103.24
41,17,5,71.95,74.67,65.98,143.38,91.5,69.28,35.73,39.71
41,17,6,75.63,71.66,152.94,84.21,57.15,71.95,44.24,68.65
41,17,7,110.62,49.39,89.51,21.95,40.24,96.81,74.15,97.36
41,17,8,36.36,28.85,128.62,53.6,21.25,108.14,79.51,90.17
41,17,9,28.11,45.54,75.1,67.51,33.99,73.44,40.66,96.55
41,17,10,76.04,39.88,37.94,53.18,57.09,104.47,54.14,85.37
41,17,11,28.58,105.96,69.56,40.9,74.34,62.85,86.58,70.92
41,17,12,91.01,38.73,113.96,159.92,62.59,85.43,26.83,40.59
41,17,13,34.93,60.33,140.77,103.81,39.0,108.64,66.17,44.1
41,17,14,132.05,113.15,87.29,32.69,66.68,21.93,42.29,63.8
41,17,15,30.06,154.32,149.05,61.3,42.79,74.41,80.57,33.97
41,17,16,73.14,108.44,132.98,37.05,58.66,97.93,105.96,97.88
41,17,17,96.05,22.21,146.48,115.19,53.92,104.33,52.45,58.87
41,17,18,84.08,112.77,71.09,43.02,86.61,88.64,78.09,56.41
41,17,19,108.4,46.73,86.63,79.33,48.49,108.61,55.6,41.33
41,17,20,123.39,142.47,62.59,30.04,24.67,41.99,34.53,64.85
41,17,21,33.54,88.45,129.36,89.14,101.45,29.94,52.88,101.93
41,17,22,93.59,85.63,92.63,36.0,46.9,24.93,68.45,77.67
41,17,23,25.89,92.64,101.42,71.97,102.18,28.18,42.77,104.33
41,17,24,126.7,115.95,85.77,73.35,107.64,43.24,85.77,95.99
41,17,25,138.75,134.47,125.48,119.82,67.1,76.98,51.9,57.85
41,17,26,142.71,128.92,65.59,51.83,51.78,70.51,89.41,70.12
41,17,27,57.96,70.64,25.13,118.04,65.77,77.54,92.21,39.71
41,17,28,117.43,101.61,107.19,151.67,75.73,70.98,66.98,80.7
41,17,29,119.41,39.64,77.33,39.68,47.16,101.55,79.71,23.0
41,17,30,97.36,75.49,106.66,93.68,41.92,45.11,103.84,55.4
41,17,31,126.07,80.28,135.89,39.38,104.05,93.92,78.11,20.31
41,17,32,88.16,30.15,68.51,147.96,107.35,60.92,29.55,44.29
41,17,33,151.69,158.48,109.27,101.02,107.18,104.29,36.7,84.85
41,17,34,52.07,20.08,40.62,126.85,35.8,28.64,100.13,65.73
41,17,35,60.83,48.04,146.92,132.0,67.49,69.05,103.97,73.45
41,17,36,141.79,68.15,114.12,35.16,46.97,53.31,91.45,89.49
41,17,37,72.03,116.9,121.91,121.86,37.6,83.26,82.5,74.58
41,17,38,153.73,42.31,47.02,113.1,54.63,48.7,101.63,73.88
41,17,39,148.73,98.19,81.95,53.65,60.65,50.92,42.97,80.92
41,17,40,149.9,53.78,109.51,34.31,22.82,23.38,24.91,32.25
41,17,41,132.76,89.09,103.35,121.69,20.95,53.44,78.12,91.96
41,17,42,102.9,101.37,88.66,117.38,80.58,54.01,95.2,76.94
41,17,43,78.08,118.11,99.73,118.93,28.42,101.42,87.56,32.16
41,17,44,85.22,32.56,115.2,157.3,48.48,95.5,41.55,58.24
41,17,45,108.8,114.39,41.51,114.82,68.87,98.21,48.15,58.95
41,17,46,114.44,147.85,22.21,149.89,64.97,53.8,102.2,91.95
41,17,47,113.78,94.07,28.22,119.55,48.76,21.92,45.5,97.94
41,17,48,155.11,99.33,110.83,88.36,35.49,26.76,39.46,36.86
41,17,49,79.9,74.74,116.28,63.82,75.12,27.97,107.63,98.71
41,17,50,111.84,91.43,44.44,93.53,59.17,39.02,71.65,83.71
41,17,51,120.27,142.29,141.09,108.43,105.82,99.25,109.42,94.07
41,17,52,94.56,76.38,55.64,50.96,42.8,88.98,80.24,44.73
41,17,53,80.86,151.66,29.39,64.98,109.48,78.96,77.85,37.3
41,17,54,109.31,66.21,129.62,52.56,55.36,102.77,76.45,50.72
41,17,55,143.84,37.05,126.22,116.95,100.34,26.92,92.08,41.6
41,17,56,78.61,89.89,117.54,45.91,102.13,60.56,82.08,81.86
41,17,57,157.47,124.83,122.2,44.05,32.91,68.78,52.53,66.18
41,17,58,100.72,106.18,106.52,109.85,92.93,34.41,106.52,93.01
41,17,59,143.43,143.05,119.67,153.2,56.8,90.74,32.6,43.39
